"client_id,Age,gender,country,region,client_type,acquisition_purpose,loan_applied,referral_channel,properties_owned,total_investment,avg_floor_area,avg_satisfaction,Cluster,Buyer_Segment,Recommendation,Investment_Risk"
"C1343,31,F,Canada,Ontario,Individual,Home,No,Agency,3,1005148.6399999999,1161.5433333333333,5.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Low Investment"
"C1344,52,M,USA,Florida,Individual,Home,No,Agency,4,1319490.92,1139.4675,1.0,2,Premium Independent Buyers,""Recommend luxury residences, VIP investment consultations, premium memberships, and exclusive project launches."",Medium Investment"
"C1345,70,F,USA,Texas,Individual,Home,No,Website,3,942467.41,1049.3066666666666,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1346,39,F,USA,Colorado,Company,Investment,No,Agency,3,1037623.3900000001,1088.5866666666668,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1347,70,M,USA,Washington,Individual,Home,No,Client,3,1001705.48,1090.9466666666667,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1348,28,M,USA,Oregon,Individual,Home,Yes,Client,3,1021309.9299999999,1186.05,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1349,44,F,USA,Virginia,Individual,Investment,No,Website,3,773186.34,952.0733333333334,3.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1350,35,F,Germany,Hamburg,Individual,Home,No,Website,4,743296.88,632.215,5.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Low Investment"
"C1351,39,F,Australia,South Australia,Individual,Home,No,Client,4,1400457.41,1234.8075000000001,2.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",High Investment"
"C1352,37,M,USA,California,Individual,Home,Yes,Agency,3,1535963.18,1635.6233333333332,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1353,29,F,Canada,Alberta,Individual,Home,No,Agency,3,532598.24,564.01,1.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Low Investment"
"C1354,85,M,USA,Florida,Individual,Home,No,Website,3,1545799.94,1685.2766666666666,5.0,2,Premium Independent Buyers,""Recommend luxury residences, VIP investment consultations, premium memberships, and exclusive project launches."",High Investment"
"C1355,60,F,USA,California,Individual,Investment,Yes,Client,3,1245446.7799999998,1523.6933333333334,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1356,32,M,USA,Oregon,Individual,Investment,No,Agency,3,1490237.62,1648.5966666666666,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1357,39,F,USA,California,Individual,Home,Yes,Website,3,1077383.54,1104.51,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1358,83,M,USA,Texas,Individual,Home,No,Agency,3,965180.83,1078.7866666666666,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1359,51,M,USA,Virginia,Individual,Home,No,Agency,4,1381335.3,1093.05,3.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1360,36,M,USA,Virginia,Individual,Home,No,Agency,3,1001006.54,1111.2966666666666,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1361,83,F,USA,California,Individual,Home,No,Client,4,1529260.3,1296.5625,3.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1362,61,F,USA,California,Individual,Investment,Yes,Agency,4,993131.84,894.905,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1363,45,M,USA,Georgia,Individual,Home,Yes,Agency,4,1109919.3599999999,942.035,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1364,28,F,USA,California,Individual,Investment,No,Website,4,1201578.93,1120.62,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1365,57,F,Belgium,Brussels,Individual,Investment,Yes,Website,4,1443894.02,1260.0625,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1366,31,M,USA,California,Individual,Home,No,Website,3,1488525.13,1678.6133333333335,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1367,73,F,Germany,Berlin,Individual,Home,No,Client,3,1035889.5,1124.5,2.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Low Investment"
"C1368,79,M,USA,California,Individual,Home,Yes,Client,4,1378979.49,1042.6625,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1369,43,M,France,Brittany,Individual,Home,Yes,Agency,4,1615394.12,1338.9,4.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",High Investment"
"C1370,61,M,USA,Colorado,Individual,Investment,No,Agency,4,834659.23,700.7825,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1371,37,M,UK,England,Individual,Home,Yes,Website,4,1036681.19,948.835,2.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Low Investment"
"C1372,45,F,USA,Washington,Individual,Investment,No,Website,3,874872.8,1049.3066666666666,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1373,34,F,USA,California,Individual,Home,Yes,Website,3,1275663.27,1221.6766666666665,3.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1374,36,M,France,Ile-de-France,Company,Home,Yes,Agency,3,1230590.28,1321.5233333333333,3.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Medium Investment"
"C1375,54,F,USA,California,Individual,Investment,Yes,Agency,4,1097182.3900000001,987.505,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1376,39,F,USA,Arizona,Individual,Investment,Yes,Agency,3,1272387.2999999998,1493.243333333333,3.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1377,42,F,USA,Utah,Individual,Investment,No,Website,3,828441.4099999999,862.1066666666666,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1378,50,F,USA,California,Individual,Investment,No,Website,3,1399739.87,1464.8466666666666,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1379,56,M,UK,Scotland,Individual,Home,No,Website,3,827767.69,1077.3233333333335,2.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Low Investment"
"C1380,77,M,Canada,Alberta,Individual,Investment,No,Website,3,1012542.1799999999,1052.4533333333334,4.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Low Investment"
"C1381,64,M,Germany,Hesse,Individual,Home,Yes,Website,3,1082639.9100000001,1131.0966666666666,3.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Low Investment"
"C1382,75,M,USA,Oregon,Individual,Home,No,Website,4,1176910.13,1024.3375,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1383,34,M,USA,California,Individual,Home,No,Agency,3,864768.8300000001,899.9899999999999,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1384,38,F,USA,California,Individual,Home,Yes,Agency,3,905480.04,1016.7633333333333,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1385,80,M,USA,California,Individual,Home,No,Agency,3,1182983.03,1186.4366666666667,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1386,79,M,USA,Washington,Individual,Home,Yes,Website,3,1284366.78,1431.79,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1387,83,M,Germany,Hamburg,Individual,Investment,No,Website,3,804550.47,901.6266666666667,4.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Low Investment"
"C1388,27,F,USA,Washington,Individual,Home,No,Website,3,1183031.06,1283.46,3.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
